20160320, 010000, 408.890000, 416.795000, 400.000000, 67888.7163
20160321, 010000, 406.324706, 415.711296, 405.200000, 39605.7268
20160322, 010000, 413.050000, 414.531550, 402.920000, 60106.0705
20160323, 010000, 416.416004, 420.258020, 411.812000, 49217.0607
20160324, 010000, 415.852000, 423.000000, 415.816000, 30119.2262
20160325, 010000, 416.700000, 423.814428, 413.501087, 49024.4088
20160326, 010000, 419.000000, 420.591174, 414.000000, 14569.3466
20160327, 010000, 418.989899, 420.580000, 413.930000, 15783.0193
20160328, 010000, 426.649999, 428.999999, 415.830515, 55959.5834
20160329, 010000, 425.152181, 428.752091, 420.000000, 51183.6266
20160330, 010000, 415.000000, 428.500000, 410.000000, 132508.130
20160331, 010000, 418.300000, 419.399824, 410.050000, 40600.9449
20160401, 010000, 417.016600, 420.422596, 415.751000, 22663.6249
20160402, 010000, 423.149999, 424.000000, 416.000003, 32642.8621
20160403, 010000, 420.761345, 424.000000, 418.000000, 53852.0652
20160404, 010000, 422.000000, 424.500000, 419.919100, 60986.7437
20160405, 010000, 423.739999, 424.499000, 420.200000, 32267.3491
20160406, 010000, 423.000000, 425.887000, 420.254010, 21656.2060
20160407, 010000, 420.084999, 425.938118, 420.083000, 41874.6682
20160408, 010000, 424.549999, 424.705001, 420.083000, 14780.1590
20160409, 010000, 419.999989, 426.700000, 414.908999, 64594.7721
20160410, 010000, 416.110000, 423.000000, 414.140001, 54595.0477
20160411, 010000, 419.620004, 425.000000, 416.000000, 82899.0419
20160412, 010000, 426.290000, 428.249494, 419.620004, 29223.0367
20160413, 010000, 424.000000, 429.980000, 422.500000, 55412.0911
20160414, 010000, 424.570000, 428.999000, 423.240000, 36507.3876
20160415, 010000, 426.432000, 428.850000, 423.511000, 28928.6348
20160416, 010000, 434.000000, 437.304886, 426.431000, 27834.0906
20160417, 010000, 431.000000, 436.679601, 430.840000, 31310.2388
20160418, 010000, 428.819999, 438.791187, 426.000000, 77215.9034
20160419, 010000, 429.600000, 432.800000, 427.286218, 29742.5851
20160420, 010000, 437.947510, 442.754812, 429.328900, 40280.8532
20160421, 010000, 441.999968, 448.540542, 437.510000, 42067.9523
20160422, 010000, 445.700000, 459.245000, 441.999968, 82519.5685
20160423, 010000, 451.078170, 455.000000, 445.700000, 47579.5818
20160424, 010000, 454.280000, 460.458742, 446.621110, 26546.7527
20160425, 010000, 461.612024, 464.950000, 451.000000, 26110.9963
20160426, 010000, 468.086587, 474.068915, 456.550000, 58375.7103
20160427, 010000, 466.000000, 472.066460, 463.223000, 51678.3988
20160428, 010000, 441.000000, 467.999999, 421.910000, 121943.834
20160429, 010000, 446.010100, 451.880000, 437.130000, 37111.0890
20160430, 010000, 455.543999, 484.484000, 445.000000, 36506.1956
20160501, 010000, 444.200000, 456.456000, 440.010000, 42454.5553
20160502, 010000, 445.974901, 455.200000, 443.564696, 24697.3988
20160503, 010000, 446.892605, 449.489999, 425.900000, 75376.5749
20160504, 010000, 450.849000, 450.900000, 442.950000, 16879.2837
20160505, 010000, 449.890000, 450.100000, 444.213909, 8198.38090
20160506, 010000, 449.000000, 451.890000, 444.479999, 22888.5564
20160507, 010000, 459.979999, 463.047875, 448.377261, 38842.1161
20160508, 010000, 462.980000, 463.000000, 455.327999, 18963.9095
20160509, 010000, 460.809999, 462.737586, 455.410000, 8396.48681
20160510, 010000, 460.530000, 465.070299, 456.060000, 15173.3051
20160511, 010000, 453.500004, 460.609999, 449.489999, 25400.2453
20160512, 010000, 449.000000, 455.719006, 448.259275, 31405.5818
20160513, 010000, 450.862521, 455.030000, 448.090000, 14305.8928
20160514, 010000, 457.000000, 457.980000, 450.000000, 32522.2148
20160515, 010000, 457.000000, 458.500000, 453.582767, 13099.2373
20160516, 010000, 459.034449, 463.000000, 455.627977, 29365.9163
20160517, 010000, 457.250000, 461.979999, 450.900000, 45452.8767
20160518, 010000, 450.130000, 457.967379, 448.294154, 36204.4563
20160519, 010000, 446.775182, 456.690000, 443.800923, 74564.0306
20160520, 010000, 429.999000, 453.711747, 429.999000, 120676.194
20160521, 010000, 436.194076, 444.444444, 420.000000, 80311.1313
20160522, 010000, 437.636695, 440.000000, 418.175086, 26621.8174
20160523, 010000, 432.772476, 450.000000, 420.000000, 56444.3600
20160524, 010000, 443.900000, 444.979999, 431.820000, 25603.2225
20160525, 010000, 448.980000, 450.000000, 441.500000, 48566.3272
20160526, 010000, 452.137999, 453.350000, 444.000000, 19700.5926
20160527, 010000, 472.970000, 474.163727, 445.130000, 115626.637
20160528, 010000, 493.000000, 508.000000, 460.000000, 184279.065
20160529, 010000, 511.000000, 522.000000, 461.000000, 346066.801
20160530, 010000, 530.000000, 551.000000, 509.550000, 290155.356
20160531, 010000, 538.990000, 542.434199, 524.000000, 150980.167
20160601, 010000, 529.920000, 549.000000, 510.500000, 274330.202
20160602, 010000, 536.000005, 541.999999, 522.142000, 167248.276
20160603, 010000, 537.999990, 539.831291, 531.783097, 60231.0468
20160604, 010000, 584.460000, 585.000000, 537.999990, 315809.781
20160605, 010000, 579.000000, 592.170000, 560.000000, 235417.195
20160606, 010000, 580.704202, 583.896624, 570.000000, 97017.9524
20160607, 010000, 583.000000, 587.574000, 580.000000, 96108.3755
20160608, 010000, 576.949999, 589.000000, 560.102000, 149334.472
20160609, 010000, 581.969999, 583.123456, 572.947671, 41823.8586
20160610, 010000, 577.309307, 582.000000, 567.626498, 54695.4808
20160611, 010000, , , , 
20160612, 010000, 618.000000, 627.000000, 581.130000, 198505.414
20160613, 010000, 682.099999, 694.990000, 616.000000, 493544.173
20160614, 010000, 685.689600, 700.648803, 670.000000, 780298.008
20160615, 010000, 668.000000, 688.700000, 585.000000, 950920.385
20160616, 010000, 737.989998, 740.000000, 662.330000, 687977.094
20160617, 010000, 743.000000, 774.767000, 703.918871, 1269048.74
20160618, 010000, 739.420001, 770.999999, 687.010000, 1939839.97
20160619, 010000, 751.520000, 788.899999, 705.000000, 1617879.59
20160620, 010000, 765.000000, 769.000000, 748.000200, 530987.826
20160621, 010000, 703.000000, 765.000000, 639.886261, 1610300.70
20160622, 010000, 677.000000, 710.000000, 639.700000, 1917340.71
20160623, 010000, 596.000000, 686.740507, 562.000000, 2049482.92
20160624, 010000, 671.100000, 687.480000, 555.100000, 2085250.58
20160625, 010000, 686.500000, 710.000000, 638.000000, 976809.639
20160626, 010000, 657.905662, 690.770000, 640.020000, 601509.927
20160627, 010000, 650.666666, 658.000000, 616.381000, 522904.904
20160628, 010000, 648.000000, 661.199938, 631.000000, 347771.006
20160629, 010000, 633.000000, 656.299988, 616.600000, 567819.922
20160630, 010000, 638.500000, 646.000000, 625.000000, 253582.473
20160701, 010000, 676.381737, 690.320999, 636.000000, 757022.574
20160702, 010000, 678.499999, 684.899990, 670.223658, 287545.369
20160703, 010000, 682.999999, 707.067644, 675.100010, 482605.562
20160704, 010000, 674.998999, 684.400999, 641.510000, 515133.806
20160705, 010000, 677.499999, 681.999999, 635.000000, 586296.220
20160706, 010000, 672.970000, 680.633000, 660.000000, 451765.137
20160707, 010000, 638.000000, 680.600000, 625.439999, 482567.325
20160708, 010000, 642.980000, 647.000000, 594.000000, 783674.873
20160709, 010000, 658.583658, 669.650000, 637.000000, 577523.349
20160710, 010000, 647.479998, 664.511509, 623.000000, 523165.859
20160711, 010000, 650.499998, 664.480000, 638.000000, 302063.780
20160712, 010000, 646.000022, 654.468499, 645.000000, 214821.336
20160713, 010000, 665.201000, 678.000000, 647.000022, 387971.840
20160714, 010000, 655.000000, 672.060999, 651.000000, 173296.492
20160715, 010000, 661.100000, 669.900000, 653.680000, 206384.037
20160716, 010000, 667.000000, 677.980000, 661.100000, 187915.319
20160717, 010000, 668.000000, 670.000000, 659.950000, 127017.478
20160718, 010000, 686.596994, 690.000000, 667.600000, 199870.035
20160719, 010000, 676.999999, 686.686994, 668.325000, 354909.588
20160720, 010000, 674.589994, 677.909994, 667.900000, 235588.989
20160721, 010000, 665.000000, 675.000000, 659.862625, 181952.692
20160722, 010000, 664.552740, 670.000000, 662.022200, 119839.334
20160723, 010000, 646.010005, 666.129093, 641.304995, 406788.781
20160724, 010000, 654.000000, 665.087276, 649.317684, 302321.499
20160725, 010000, 657.469994, 667.090968, 652.000000, 300086.831
20160726, 010000, 644.759994, 659.998899, 639.510000, 205431.120
20160727, 010000, 655.346789, 662.010703, 642.000000, 630781.024
20160728, 010000, 657.440000, 661.000009, 650.000000, 200359.270
20160729, 010000, 657.020015, 662.000000, 650.000000, 330908.217
20160730, 010000, 655.010005, 661.940000, 653.600005, 88896.7938
20160731, 010000, 640.907999, 661.067999, 629.000000, 214718.985
20160801, 010000, 621.283005, 639.462000, 611.010000, 639675.949
20160802, 010000, 605.000000, 630.040015, 594.000000, 1285564.71
20160803, 010000, 543.399999, 608.943398, 462.949994, 3371633.64
20160804, 010000, 578.000010, 590.000000, 534.052000, 1729085.76
20160805, 010000, 569.500000, 595.341006, 567.105185, 881697.860
20160806, 010000, 565.000001, 578.777000, 563.001000, 319151.327
20160807, 010000, 593.060035, 613.000000, 563.200000, 592871.074
20160808, 010000, 595.150005, 625.000000, 589.000000, 617466.838
20160809, 010000, 590.587994, 599.980000, 586.000000, 353183.575
20160810, 010000, 602.617511, 625.299679, 586.010005, 870566.558
20160811, 010000, 596.277856, 619.000000, 586.274183, 781690.075
20160812, 010000, 590.100000, 605.512499, 582.628633, 578966.464
20160813, 010000, 590.500000, 595.417375, 583.100000, 320517.255
20160814, 010000, 581.960000, 592.019161, 580.000010, 171571.691
20160815, 010000, 572.988999, 583.068999, 561.000100, 613637.937
20160816, 010000, 566.668757, 598.875000, 561.010000, 437543.106
20160817, 010000, 574.288119, 583.889999, 565.220005, 350659.904
20160818, 010000, 570.507901, 578.776999, 566.000000, 267974.156
20160819, 010000, 571.350006, 578.201000, 562.985753, 262768.904
20160820, 010000, 573.209994, 576.976281, 569.373034, 163602.628
20160821, 010000, 583.620000, 584.650000, 570.643021, 183465.586
20160822, 010000, 583.415999, 586.364999, 578.000000, 166229.976
20160823, 010000, 591.498678, 595.000000, 580.850000, 512965.039
20160824, 010000, 581.500000, 592.395993, 578.500000, 483054.357
20160825, 010000, 575.000000, 586.900000, 572.999999, 277968.551
20160826, 010000, 579.969994, 580.976994, 573.011100, 276968.504
20160827, 010000, 574.000000, 585.922528, 572.610000, 228164.471
20160828, 010000, 574.139999, 577.890005, 562.985753, 487357.080
20160829, 010000, 576.169994, 589.000000, 568.365572, 820076.276
20160830, 010000, 580.100000, 582.415980, 571.000000, 584334.158
20160831, 010000, 573.451070, 584.319999, 572.028749, 316600.594
20160901, 010000, 573.566305, 580.009999, 571.031100, 284310.646
20160902, 010000, 573.339999, 577.000000, 570.160695, 367954.772
20160903, 010000, 578.599995, 598.610001, 570.000000, 770219.478
20160904, 010000, 604.301797, 614.997999, 560.330000, 1203782.13
20160905, 010000, 612.225992, 620.000000, 604.301800, 523962.224
20160906, 010000, 613.242994, 614.941299, 603.308300, 634859.134
20160907, 010000, 614.469362, 617.100000, 608.000000, 451246.967
20160908, 010000, 618.810000, 623.900000, 609.726108, 571851.854
20160909, 010000, 626.318994, 635.691637, 617.150000, 446531.091
20160910, 010000, 625.550218, 630.000000, 622.100000, 221768.452
20160911, 010000, 627.288948, 629.967124, 625.550218, 114623.529
20160912, 010000, 612.220000, 635.950000, 591.663951, 641443.617
20160913, 010000, 612.800002, 615.000000, 607.431174, 274222.662
20160914, 010000, , , , 
20160915, 010000, 613.510843, 618.300450, 611.018624, 235665.711
20160916, 010000, 613.000000, 616.625783, 609.000000, 315448.117
20160917, 010000, 610.287773, 614.489799, 608.000000, 243472.897
20160918, 010000, 608.801813, 611.388764, 605.999993, 117029.897
20160919, 010000, 612.200000, 617.470000, 607.210002, 214224.393
20160920, 010000, 611.785358, 616.980791, 608.121984, 202338.225
20160921, 010000, 600.514825, 614.000000, 593.200000, 607276.931
20160925, 010000, 603.003263, 607.185378, 602.000000, 69765.5201
20160926, 010000, 602.800000, 605.000000, 598.682326, 134163.352
20160927, 010000, 607.757693, 610.945937, 602.800000, 218871.465
20160928, 010000, 605.280992, 608.732990, 603.024690, 126100.270
20160929, 010000, 605.929721, 607.000000, 603.173066, 101516.570
20160930, 010000, 607.299906, 608.700000, 604.450002, 96866.3297
20161001, 010000, 614.071386, 616.999999, 605.040584, 196782.208
20161002, 010000, 611.650052, 616.866323, 607.500503, 158946.829
20161003, 010000, 612.097999, 613.465333, 607.935000, 96326.4139
20161004, 010000, 610.749177, 614.850000, 609.389252, 144976.686
20161005, 010000, 611.342405, 613.784647, 608.587041, 206099.104
20161006, 010000, 612.149847, 616.999999, 609.200061, 295468.603
20161007, 010000, 615.000000, 616.359523, 611.200000, 173597.543
20161008, 010000, 621.859999, 623.721354, 615.000000, 139734.721
20161009, 010000, 618.244952, 623.219000, 615.556234, 169756.008
20161010, 010000, 619.790000, 621.329000, 615.557268, 140924.875
20161011, 010000, 633.990000, 642.765547, 616.833899, 346764.827
20161012, 010000, 639.159658, 643.999999, 631.970050, 455552.055
20161013, 010000, 638.107904, 643.269921, 635.100000, 202093.371
20161014, 010000, 639.379240, 640.814833, 635.500000, 125174.989
20161015, 010000, 643.000000, 643.899912, 637.700000, 110522.530
20161016, 010000, 643.925488, 646.000000, 639.000000, 118398.724
20161017, 010000, 644.800000, 646.600000, 641.010000, 347280.585
20161018, 010000, 638.800000, 646.600000, 637.000000, 360884.261
20161019, 010000, 640.000000, 641.999966, 631.808766, 96139.2912
20161020, 010000, 633.296405, 641.944859, 626.050000, 253389.197
20161021, 010000, 635.271909, 637.169899, 629.539223, 75507.6050
20161022, 010000, 638.607477, 639.000106, 632.215468, 56457.7687
20161023, 010000, 660.074831, 670.874681, 638.607477, 506620.509
20161024, 010000, 653.491003, 663.445690, 653.000000, 132216.037
20161025, 010000, 659.008000, 664.800000, 653.491468, 108682.994
20161026, 010000, 661.600009, 666.000000, 652.965130, 226136.739
20161027, 010000, 688.399999, 689.000000, 661.500006, 485538.066
20161028, 010000, 684.455323, 688.910000, 675.100000, 344931.206
20161029, 010000, 706.800000, 711.435138, 684.153969, 708430.111
20161030, 010000, 713.505651, 724.536020, 695.140002, 932633.013
20161031, 010000, 702.525443, 714.506370, 688.000000, 767140.645
20161101, 010000, 722.999999, 728.563750, 699.332574, 496547.848
20161102, 010000, 733.937767, 744.600000, 722.000000, 1046608.18
20161103, 010000, 739.200000, 751.002387, 723.865564, 473088.928
20161104, 010000, 704.049770, 743.428372, 674.132300, 1527246.12
20161105, 010000, 705.610946, 712.836006, 687.910369, 396158.487
20161106, 010000, 716.443112, 721.905791, 700.000000, 368944.816
20161106, 010000, 716.443112, 721.905791, 700.000000, 359183.040
20161107, 010000, 708.062000, 718.932003, 701.350000, 290935.425
20161108, 010000, 705.000000, 710.663066, 698.910282, 320968.937
20161109, 010000, 736.287012, 743.123456, 703.028285, 842846.202
20161110, 010000, 719.000000, 740.899994, 713.360844, 620451.593
20161111, 010000, 718.350053, 722.498104, 710.010000, 311157.364
20161112, 010000, 715.414999, 722.858153, 709.604218, 261134.790
20161113, 010000, 696.000000, 717.048828, 689.520000, 458023.318
20161114, 010000, 707.999980, 708.422984, 681.722800, 463093.260
20161115, 010000, 714.567999, 716.869950, 698.937000, 228662.758
20161116, 010000, 714.992269, 717.900211, 708.315000, 165252.167
20161117, 010000, 747.300004, 757.006952, 710.000000, 1061987.56
20161118, 010000, 747.168040, 754.790000, 734.100000, 416943.660
20161119, 010000, 746.992188, 759.000000, 740.000000, 330461.297
20161120, 010000, 755.999999, 757.000000, 744.197035, 155792.706
20161121, 010000, 736.415609, 755.999999, 715.650000, 490206.576
20161122, 010000, 738.684623, 742.686683, 731.585752, 217012.445
20161123, 010000, 738.787679, 751.000000, 734.679715, 391682.972
20161124, 010000, 740.899998, 745.686561, 731.000000, 242330.698
20161125, 010000, 734.818265, 740.820791, 728.289800, 348765.513
20161126, 010000, 739.000000, 743.000000, 732.156804, 168064.802
20161127, 010000, 732.213633, 741.820461, 722.111382, 206562.111
20161128, 010000, 730.400000, 738.020211, 727.489000, 166446.437
20161129, 010000, 734.150000, 735.500000, 728.331711, 158042.988
20161130, 010000, 739.305090, 745.178570, 727.893281, 208095.157
20161201, 010000, 749.800000, 750.000000, 733.628600, 270861.398
20161202, 010000, 771.178000, 775.000000, 748.297000, 535222.832
20161203, 010000, 761.250000, 782.438149, 756.776947, 439808.838
20161204, 010000, 763.040001, 768.870548, 761.490964, 121141.450
20161205, 010000, 756.733039, 772.963000, 752.000000, 356950.426
20161206, 010000, 755.042051, 758.400000, 747.000000, 538975.242
20161207, 010000, 755.188788, 763.517009, 753.000000, 522961.216
20161208, 010000, 765.000000, 770.500000, 755.000000, 277261.309
